data_movimentacao,observacoes,conta_bancaria_id,tipo_movimentacao,organization_id,valor,id,saldo_anterior,lancamento_financeiro_id,descricao,saldo_posterior,created_date,updated_date,created_by_id,created_by,is_sample
"2026-04-15","Movimentação automática da OS #OS4418","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1750","69dfc80f8582786c043b9a27","123862.14499999999","69de90e77b028ad3d064d8d7","[Pago] Recebimento OS #OS4418 - Parcela 2/2","125612.14499999999","2026-04-15T17:17:03.764000","2026-04-15T17:17:03.764000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-14","Movimentação automática da OS #OS4452","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69df9a1f50747096fb273271","1507.4700000000003","69df9a1f278cdf68dd959991","Recebimento OS #OS4452 - Parcela 1/2","1507.4700000000003","2026-04-15T14:01:03.453000","2026-04-15T14:01:03.453000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-10","Movimentação automática da OS #OS4438","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69df999abaa51cfacc999cb3","1507.4700000000003","69df999aed404efe99029e67","Recebimento OS #OS4438 - Parcela 1/4","1507.4700000000003","2026-04-15T13:58:50.878000","2026-04-15T13:58:50.878000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-10","Movimentação automática da OS #OS4309","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69df8ec9c315d85477ed526a","25251","69df8ec9b83e0c4967a899f5","Recebimento OS #OS4309 - Parcela 1/2","25251","2026-04-15T13:12:41.570000","2026-04-15T13:12:41.570000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-10","Movimentação automática da OS #OS4437","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69df8e8211189f2174a6518b","25251","69df8e8121454a52e7676c5d","Recebimento OS #OS4437 - Parcela 1/2","25251","2026-04-15T13:11:30.165000","2026-04-15T13:11:30.165000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-08","Movimentação automática da OS #OS4431","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69df8c79d68b513132fce353","25251","69df8c7987a1c0d8bcbb6cc4","Recebimento OS #OS4431 - Parcela 1/2","25251","2026-04-15T13:02:49.652000","2026-04-15T13:02:49.652000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-08","Movimentação automática da OS #OS4430","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69df8bc0986281ab546b2b00","25251","69df8bc0200bdae9c8d3b20d","Recebimento OS #OS4430 - Parcela 1/2","25251","2026-04-15T12:59:44.447000","2026-04-15T12:59:44.447000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-09","Movimentação automática da OS #OS4445","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69df8b290551753d92685c0e","25251","69df8b290a0be0c4145bc788","Recebimento OS #OS4445 - Parcela 1/2","25251","2026-04-15T12:57:13.837000","2026-04-15T12:57:13.837000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-15","Movimentação automática da OS #OS4369","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","376.25","69df89e97f823c95daae6c1a","123485.89499999999","69c591b43621c01a0caf481f","[Pago] Recebimento OS #OS4369 - Parcela 4/4","123862.14499999999","2026-04-15T12:51:53.336000","2026-04-15T12:51:53.336000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-06-23","Movimentação automática da OS #OS4369","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","376.25","69df89cf09aba8b7bcb2e536","123109.64499999999","69c591b43621c01a0caf481f","[Pago] Recebimento OS #OS4369 - Parcela 4/4","123485.89499999999","2026-04-15T12:51:27.912000","2026-04-15T12:51:27.912000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-15","Movimentação automática da OS #OS4369","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","628.75","69df89c957bbcf54d75fe114","122480.89499999999","69c591b3b2a8058f8204d207","[Pago] Recebimento OS #OS4369 - Parcela 3/4","123109.64499999999","2026-04-15T12:51:21.717000","2026-04-15T12:51:21.717000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-07","Movimentação automática da OS #OS4427","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69de92b8566aa8d63f86797b","25251","69de92b7f1b1489b884cb380","Recebimento OS #OS4427 - Parcela 1/2","25251","2026-04-14T19:17:12.208000","2026-04-14T19:17:12.208000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-06","Movimentação automática da OS #OS4420","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","69de9273285a75ce0cb73f38","122480.89499999999","69de92727fe5cfdb23c585f4","Recebimento OS #OS4420 - Parcela 1/2","122480.89499999999","2026-04-14T19:16:03.428000","2026-04-14T19:16:03.428000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-06","Movimentação automática da OS #OS4417","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","69de92475a5ed5b2a2901bbd","122480.89499999999","69de924785901513d681fd0e","Recebimento OS #OS4417 - Parcela 1/2","122480.89499999999","2026-04-14T19:15:19.863000","2026-04-14T19:15:19.863000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-08","Movimentação automática da OS #OS4418","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","69de90e66b12f6ab86c105af","122480.89499999999","69de90e6e8607fe286a88b84","Recebimento OS #OS4418 - Parcela 1/2","122480.89499999999","2026-04-14T19:09:26.554000","2026-04-14T19:09:26.554000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-09","Movimentação automática da OS #OS4429","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","69de90bb5216d84ad96d07c4","122480.89499999999","69de90bb12d2a7006c2bbddf","Recebimento OS #OS4429 - Parcela 1/2","122480.89499999999","2026-04-14T19:08:43.876000","2026-04-14T19:08:43.876000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-07","Movimentação automática da OS #OS4426","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","69de908fa2766de8c84c4102","122480.89499999999","69de908f6d5f073c4e0acc05","Recebimento OS #OS4426 - Parcela 1/2","122480.89499999999","2026-04-14T19:07:59.877000","2026-04-14T19:07:59.877000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-09","Movimentação automática da OS #OS4432","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69de9056545168ce1fad929b","1507.4700000000003","69de9055bbcf0faf634d8f18","Recebimento OS #OS4432 - Parcela 1/3","1507.4700000000003","2026-04-14T19:07:02.368000","2026-04-14T19:07:02.368000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-13","Movimentação automática da OS #OS4447","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69de86c6aa70bfc1e2b9d1b3","1507.4700000000003","69de86c5b24353d40ddefb99","Recebimento OS #OS4447 - Parcela 1/2","1507.4700000000003","2026-04-14T18:26:14.324000","2026-04-14T18:26:14.324000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-30","Movimentação automática da OS #OS4448","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","130","69de86a0bd0f85b1aa1e89f8","25121","69de86a0ab677e283c937b02","Recebimento OS #OS4448 - Parcela 2/2","25251","2026-04-14T18:25:36.863000","2026-04-14T18:25:36.863000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-13","Movimentação automática da OS #OS4448","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69de869f954b550ae6f8b659","25121","69de869f0f6e67c3d2eb3f64","Recebimento OS #OS4448 - Parcela 1/2","25121","2026-04-14T18:25:35.589000","2026-04-14T18:25:35.589000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-14","Movimentação automática da OS #OS4337","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","69de8618ac97e92e4c6833f2","1507.4700000000003","69de86181c0a222b50e65038","Recebimento OS #OS4337 - Parcela 1/4","1507.4700000000003","2026-04-14T18:23:20.498000","2026-04-14T18:23:20.498000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-13","Movimentação automática da OS #OS4374","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","790","69de839ad07e0ba672df67a1","121690.89499999999","69cc21b717d5dc4241f7d0f6","[Pago] Recebimento OS #OS4374 - Parcela 4/4","122480.89499999999","2026-04-14T18:12:42.429000","2026-04-14T18:12:42.429000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-10","Movimentação automática da OS #OS4299","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1009.9","69de8378a154948c9579155e","120680.995","69d53ae15ad4b38b3e80bcd4","[Pago] Recebimento OS #OS4299 - Parcela 3/3","121690.89499999999","2026-04-14T18:12:08.661000","2026-04-14T18:12:08.661000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-10","Movimentação automática da OS #OS4299","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1009.9","69de83761884d45a25152be4","119671.095","69d53ae15ad4b38b3e80bcd4","[Pago] Recebimento OS #OS4299 - Parcela 3/3","120680.995","2026-04-14T18:12:06.740000","2026-04-14T18:12:06.740000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-10","Movimentação automática da OS #OS4402","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","900","69de83105382695fb77456d7","118771.095","69d53a503063b97efb8e1176","[Pago] Recebimento OS #OS4402 - Parcela 2/2","119671.095","2026-04-14T18:10:24.556000","2026-04-14T18:10:24.556000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-10","Movimentação automática da OS #OS4350","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","120","69de82e5a38d71059a5f758b","25001","69c523535d7ba0ab34715f30","[Pago] Recebimento OS #OS4350 - Parcela 2/2","25121","2026-04-14T18:09:41.226000","2026-04-14T18:09:41.226000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-10","Movimentação automática da OS #OS4221","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","900","69de82afe32d36c75d28b328","24101","69d539dfe8888bd3043e5d40","[Pago] Recebimento OS #OS4221 - Parcela 5/5","25001","2026-04-14T18:08:47.138000","2026-04-14T18:08:47.138000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-06","Movimentação automática da OS #OS4424","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","90","69de8287eeb740682c4dc649","1417.4700000000003","69de82863cba26afd0c44f6e","Recebimento OS #OS4424","1507.4700000000003","2026-04-14T18:08:07.335000","2026-04-14T18:08:07.335000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-03","Movimentação automática da OS #OS4407","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","69de81f3de0d821cb0d1a028","118771.095","69de81f35d2bd0a0bf4b78c1","Recebimento OS #OS4407 - Parcela 1/2","118771.095","2026-04-14T18:05:39.770000","2026-04-14T18:05:39.770000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-02","Movimentação automática da OS #OS4400","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","3795","69de80bd240dc2f32f524b1c","114976.095","69de80bc3d3bc63a6105f056","Recebimento OS #OS4400","118771.095","2026-04-14T18:00:29","2026-04-14T18:00:29","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-08","Movimentação automática da OS #OS4416","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1665","69de7e746ecaef8ba73c997f","113311.095","69de7e7378b89035481dc524","Recebimento OS #OS4416","114976.095","2026-04-14T17:50:44.311000","2026-04-14T17:50:44.311000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-07","Movimentação automática da OS #OS4406","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","970","69de7e250920a64ed6686ac6","112341.095","69de7e24eab7364eb75b9f2c","Recebimento OS #OS4406","113311.095","2026-04-14T17:49:25.337000","2026-04-14T17:49:25.337000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-09","Movimentação automática da OS #OS4433","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","90","69de7de0d633faff28d8a311","112251.095","69de7ddfbd90c9284d555d70","Recebimento OS #OS4433","112341.095","2026-04-14T17:48:16.137000","2026-04-14T17:48:16.137000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-10","Movimentação automática da OS #OS4332","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","560","69de7db7ed09f124b994cdd1","5335","69b96025717d0965aa60fa97","[Pago] Recebimento OS #OS4332 - Parcela 2/2","5895","2026-04-14T17:47:35.941000","2026-04-14T17:47:35.941000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-10","Movimentação automática da OS #OS4305","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","835","69de7d9d6b36462b9bbfb95a","4500","69b95fd9596260fba5ce4f1b","[Pago] Recebimento OS #OS4305 - Parcela 2/2","5335","2026-04-14T17:47:09.514000","2026-04-14T17:47:09.514000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-10","Movimentação automática da OS #OS4295","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","870","69de7d873b8caccf2533d95b","3630","69b95ffc398f81945198097d","[Pago] Recebimento OS #OS4295 - Parcela 2/2","4500","2026-04-14T17:46:47.097000","2026-04-14T17:46:47.097000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-10","Movimentação automática da OS #OS4255","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","665","69de7d67544e99067727bce6","2965","69b95fb7f65957a43c341c44","[Pago] Recebimento OS #OS4255 - Parcela 3/3","3630","2026-04-14T17:46:15.897000","2026-04-14T17:46:15.897000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-13","Movimentação automática da OS #OS4446","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","20","69de7d1595e2fca4d315c0bc","112231.095","69de7d1534995b8e11bba891","Recebimento OS #OS4446","112251.095","2026-04-14T17:44:53.917000","2026-04-14T17:44:53.917000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-13","Movimentação automática da OS #OS4434","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","130","69de7cf16f49902ed5734de4","23971","69de7cf1fc538e8aa2bd92f6","Recebimento OS #OS4434 - Parcela 2/2","24101","2026-04-14T17:44:17.616000","2026-04-14T17:44:17.616000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-09","Movimentação automática da OS #OS4434","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69de7cf0348e0fef47ef3a74","23971","69de7cf0fe05aec75c045bb8","Recebimento OS #OS4434 - Parcela 1/2","23971","2026-04-14T17:44:16.426000","2026-04-14T17:44:16.426000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-04-17","Movimentação automática da OS #OS4064","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","500","69de7ab1dbd2c611ec12fffe","111731.095","69b985a585ccf208590a5b5a","[Pago] Recebimento OS #OS4064 - Parcela 8/9","112231.095","2026-04-14T17:34:41.696000","2026-04-14T17:34:41.696000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-14","Movimentação automática da OS #OS4064","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","500","69de787ca99fe24aabdfa143","111231.095","69b985a585ccf208590a5b5a","[Pago] Recebimento OS #OS4064 - Parcela 8/9","111731.095","2026-04-14T17:25:16.949000","2026-04-14T17:25:16.949000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-14","Movimentação automática da OS #OS4390","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","620","69de7511186aca6b798d7623","110611.095","69cc1f756e8ca1045399a577","[Pago] Recebimento OS #OS4390 - Parcela 2/2","111231.095","2026-04-14T17:10:41.492000","2026-04-14T17:10:41.492000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-04-14","Movimentação automática da OS #OS4390","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","620","69de750fa68123e563a90ada","109991.095","69cc1f756e8ca1045399a577","[Pago] Recebimento OS #OS4390 - Parcela 2/2","110611.095","2026-04-14T17:10:39.319000","2026-04-14T17:10:39.319000","6995da09baeade58cad85b32","marcineiahm@gmail.com","false"
"2026-03-30","Movimentação automática da OS #OS4394","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69d6a3d9cb1f12c57b2a0205","23971","69d6a3d9eeed6b64abb10ebf","Recebimento OS #OS4394 - Parcela 1/2","23971","2026-04-08T18:52:09.495000","2026-04-08T18:52:09.495000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-26","Movimentação automática da OS #OS4387","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1075","69d6a39269d914f50478b22c","108916.095","69d6a391eef33de657ab9c4c","Recebimento OS #OS4387","109991.095","2026-04-08T18:50:58.127000","2026-04-08T18:50:58.127000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-31","Movimentação automática da OS #OS4403","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69d6a27dde65fef992eacd2f","23971","69d6a27ce36a18b731dedb34","Recebimento OS #OS4403 - Parcela 1/2","23971","2026-04-08T18:46:21.136000","2026-04-08T18:46:21.136000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"2026-03-27","Movimentação automática da OS #OS4391","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","0","69d69c27377c2e135cd79e00","23971","69d69c26fea2714a6783a5f3","Recebimento OS #OS4391 - Parcela 1/2","23971","2026-04-08T18:19:19.162000","2026-04-08T18:19:19.162000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
