ordem_servico_id,forma_pagamento,observacoes,numero_parcela,organization_id,data_pagamento,id,valor_parcela,data_vencimento,status,lancamento_financeiro_id,created_date,updated_date,created_by_id,created_by,is_sample
"69b0294db6c7dd2bb719ef59","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-15","69df8ec9079c0b1c77397524","0","2026-03-10","pago","69df8ec9b83e0c4967a899f5","2026-04-15T13:12:41.009000","2026-04-15T13:12:41.896000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d8eded00d2957ee871f534","dinheiro","","2","69864e74fb6fe137d3577c07","","69df8e82188bc437a3315088","945","2025-12-31","pendente","69df8e83fad871e8054937d5","2026-04-15T13:11:30.939000","2026-04-15T13:11:31.337000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d8eded00d2957ee871f534","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-15","69df8e81be4d4c312fecc67c","0","2026-04-10","pago","69df8e8121454a52e7676c5d","2026-04-15T13:11:29.673000","2026-04-15T13:11:30.756000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d78c5e49d20266e89f2484","dinheiro","","2","69864e74fb6fe137d3577c07","","69df8c7a8e5082f6f1cb603d","870","2025-12-31","pendente","69df8c7a7278d1c46e745d88","2026-04-15T13:02:50.205000","2026-04-15T13:02:51.193000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d78c5e49d20266e89f2484","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-15","69df8c78ca53b70db0791410","0","2026-04-08","pago","69df8c7987a1c0d8bcbb6cc4","2026-04-15T13:02:48.976000","2026-04-15T13:02:50.001000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d6844f78959f2f2c050e5d","dinheiro","","2","69864e74fb6fe137d3577c07","","69df8bc1661fdc68a9a13555","945","2025-12-31","pendente","69df8bc16ef37b370914f0ab","2026-04-15T12:59:45.047000","2026-04-15T12:59:45.403000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d6844f78959f2f2c050e5d","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-15","69df8bbfe39fb4d7c9f1954b","0","2026-04-08","pago","69df8bc0200bdae9c8d3b20d","2026-04-15T12:59:43.938000","2026-04-15T12:59:44.841000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69dcf6ca3f85cee3f05c7984","dinheiro","","2","69864e74fb6fe137d3577c07","","69df8b2a590da14733646fcd","885","2025-12-31","pendente","69df8b2ade6ac5b84dbe466e","2026-04-15T12:57:14.350000","2026-04-15T12:57:14.714000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69dcf6ca3f85cee3f05c7984","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-15","69df8b2949c3f984a2a3aec0","0","2026-04-09","pago","69df8b290a0be0c4145bc788","2026-04-15T12:57:13.308000","2026-04-15T12:57:14.182000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d52fe0f48aa42c1bee6e3f","dinheiro","","2","69864e74fb6fe137d3577c07","2026-04-30","69de92b8d0a725b627397cf8","150","2026-04-30","pago","69de92b87057ad5db4e41b06","2026-04-14T19:17:12.750000","2026-04-15T17:54:34.618000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d52fe0f48aa42c1bee6e3f","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-14","69de92b7fc01a5817b6983d8","0","2026-04-07","pago","69de92b7f1b1489b884cb380","2026-04-14T19:17:11.640000","2026-04-14T19:17:12.577000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d3dc56a2512f937dba85db","pix","","2","69864e74fb6fe137d3577c07","","69de927450a9e76e9eae5ffa","100","2026-04-20","pendente","69de9274e4b2dd4d3b3793b7","2026-04-14T19:16:04.014000","2026-04-14T19:16:04.521000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d3dc56a2512f937dba85db","pix","","1","69864e74fb6fe137d3577c07","2026-04-14","69de92720a6fa439058ecbd9","0","2026-04-06","pago","69de92727fe5cfdb23c585f4","2026-04-14T19:16:02.754000","2026-04-14T19:16:03.826000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d3a08fc2a7bf31a90a3044","pix","","2","69864e74fb6fe137d3577c07","","69de9248d44a261567a752d2","255","2026-04-20","pendente","69de9248d9306f63ef169b78","2026-04-14T19:15:20.448000","2026-04-14T19:15:20.804000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d3a08fc2a7bf31a90a3044","pix","","1","69864e74fb6fe137d3577c07","2026-04-14","69de924725abec5338b56b87","0","2026-04-06","pago","69de924785901513d681fd0e","2026-04-14T19:15:19.219000","2026-04-14T19:15:20.245000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d3a152626f338ea069fa85","pix","","2","69864e74fb6fe137d3577c07","2026-04-15","69de90e7f5d53e10e9049a27","1750","2026-04-17","pago","69de90e77b028ad3d064d8d7","2026-04-14T19:09:27.156000","2026-04-15T17:17:01.415000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d3a152626f338ea069fa85","pix","","1","69864e74fb6fe137d3577c07","2026-04-14","69de90e6b8b509e3913164cf","0","2026-04-08","pago","69de90e6e8607fe286a88b84","2026-04-14T19:09:26.009000","2026-04-14T19:09:26.933000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d680f82c39edede9258e6f","pix","","2","69864e74fb6fe137d3577c07","2026-04-16","69de90bc9407d6bf17be0f9e","910","2026-04-17","pago","69de90bc04b94dfdfaf9e4c0","2026-04-14T19:08:44.499000","2026-04-17T12:01:12.382000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d680f82c39edede9258e6f","pix","","1","69864e74fb6fe137d3577c07","2026-04-14","69de90bb35f966e825390774","0","2026-04-09","pago","69de90bb12d2a7006c2bbddf","2026-04-14T19:08:43.281000","2026-04-14T19:08:44.302000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d52e32e54f7a75c90cb56f","pix","","2","69864e74fb6fe137d3577c07","","69de9090665a5a5aa3d48ce6","100","2026-04-17","pendente","69de90900a6fa439058eca65","2026-04-14T19:08:00.565000","2026-04-14T19:08:00.934000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d52e32e54f7a75c90cb56f","pix","","1","69864e74fb6fe137d3577c07","2026-04-14","69de908febc8d02f6a95fc47","0","2026-04-07","pago","69de908f6d5f073c4e0acc05","2026-04-14T19:07:59.278000","2026-04-14T19:08:00.365000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d798d20e265b271e0029d2","boleto","","3","69864e74fb6fe137d3577c07","","69de90577750a65691e60f74","260","2026-05-19","pendente","69de90574825fad652e72667","2026-04-14T19:07:03.692000","2026-04-14T19:07:04.101000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d798d20e265b271e0029d2","boleto","","2","69864e74fb6fe137d3577c07","","69de90570dddedefdbee2489","260","2026-04-29","pendente","69de9057554fe9180a932284","2026-04-14T19:07:03.053000","2026-04-14T19:07:03.507000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d798d20e265b271e0029d2","boleto","","1","69864e74fb6fe137d3577c07","2026-04-14","69de90551b70368a5dc1de52","0","2026-04-09","pago","69de9055bbcf0faf634d8f18","2026-04-14T19:07:01.743000","2026-04-14T19:07:02.792000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69dd38fe5506d20eef3bf391","boleto","","2","69864e74fb6fe137d3577c07","","69de86c6f3a73174608b104c","130","2026-05-13","pendente","69de86c7090a9bdace8a8edc","2026-04-14T18:26:14.886000","2026-04-14T18:26:15.321000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69dd38fe5506d20eef3bf391","boleto","","1","69864e74fb6fe137d3577c07","2026-04-14","69de86c5c1babe516059bb32","0","2026-04-13","pago","69de86c5b24353d40ddefb99","2026-04-14T18:26:13.746000","2026-04-14T18:26:14.687000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69dd40024d5237e604b37ae6","dinheiro","","2","69864e74fb6fe137d3577c07","2026-04-14","69de86a0a260b09b0aaf6645","130","2026-04-30","pago","69de86a0ab677e283c937b02","2026-04-14T18:25:36.155000","2026-04-14T18:25:37.208000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69dd40024d5237e604b37ae6","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-14","69de869e2e25e6fff0d2bf1b","0","2026-04-13","pago","69de869f0f6e67c3d2eb3f64","2026-04-14T18:25:34.971000","2026-04-14T18:25:35.988000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b8645194acb1e6996b0f68","boleto","","4","69864e74fb6fe137d3577c07","","69de861a86f637deee3f9f39","413.34","2026-06-09","pendente","69de861a1348692127118e33","2026-04-14T18:23:22.195000","2026-04-14T18:23:22.530000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b8645194acb1e6996b0f68","boleto","","3","69864e74fb6fe137d3577c07","","69de86193310aa0f9aff8f8b","413.33","2026-05-20","pendente","69de86190526e4c741546c3a","2026-04-14T18:23:21.649000","2026-04-14T18:23:22.024000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b8645194acb1e6996b0f68","boleto","","2","69864e74fb6fe137d3577c07","","69de8619cc7f0f30a48d047f","413.33","2026-04-30","pendente","69de8619f8a65a18ec154437","2026-04-14T18:23:21.024000","2026-04-14T18:23:21.471000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b8645194acb1e6996b0f68","boleto","","1","69864e74fb6fe137d3577c07","2026-04-14","69de8617e26eb39d41117e99","0","2026-04-14","pago","69de86181c0a222b50e65038","2026-04-14T18:23:19.962000","2026-04-14T18:23:20.839000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69cd193bad6c0067d341fbec","pix","","2","69864e74fb6fe137d3577c07","","69de81f4c1da3ce4890a18c1","195","2026-04-10","pendente","69de81f4c9062a6d90994484","2026-04-14T18:05:40.423000","2026-04-14T18:05:40.797000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69cd193bad6c0067d341fbec","pix","","1","69864e74fb6fe137d3577c07","2026-04-14","69de81f32db6cee00f95a92e","0","2026-04-03","pago","69de81f35d2bd0a0bf4b78c1","2026-04-14T18:05:39.146000","2026-04-14T18:05:40.188000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d800b8b6333e5a61fe9691","dinheiro","","2","69864e74fb6fe137d3577c07","2026-04-14","69de7cf00c575abb1ddacbf3","130","2026-04-13","pago","69de7cf1fc538e8aa2bd92f6","2026-04-14T17:44:16.981000","2026-04-14T17:44:18.148000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69d800b8b6333e5a61fe9691","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-14","69de7cefbf1feda788f80982","0","2026-04-09","pago","69de7cf0fe05aec75c045bb8","2026-04-14T17:44:15.798000","2026-04-14T17:44:16.795000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69ca79df5797a16f6eb13e36","dinheiro","","2","69864e74fb6fe137d3577c07","","69d6a3da301141203eb01f7e","685","2025-12-31","pendente","69d6a3da3a7897ceecb20922","2026-04-08T18:52:10.057000","2026-04-08T18:52:10.443000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69ca79df5797a16f6eb13e36","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-08","69d6a3d814861401337278ad","0","2026-03-30","pago","69d6a3d9eeed6b64abb10ebf","2026-04-08T18:52:08.936000","2026-04-08T18:52:09.869000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69cc05f328dd0a607a28a208","dinheiro","","2","69864e74fb6fe137d3577c07","","69d6a27d7b62920456ba8e6b","730","2025-12-31","pendente","69d6a27dbd2588196d42addb","2026-04-08T18:46:21.689000","2026-04-08T18:46:22.096000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69cc05f328dd0a607a28a208","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-08","69d6a27c3dc2327b5e1d45b3","0","2026-03-31","pago","69d6a27ce36a18b731dedb34","2026-04-08T18:46:20.574000","2026-04-08T18:46:21.516000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69c6c72a656f6c960b651bec","dinheiro","","2","69864e74fb6fe137d3577c07","","69d69c276fc391f5bedb7835","940","2025-12-31","pendente","69d69c28d494f5e614178cd4","2026-04-08T18:19:19.960000","2026-04-08T18:19:20.418000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69c6c72a656f6c960b651bec","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-08","69d69c253dc2327b5e1d3e5e","0","2026-03-27","pago","69d69c26fea2714a6783a5f3","2026-04-08T18:19:17.116000","2026-04-08T18:19:19.673000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69cc0ca47e39a745545eb12e","dinheiro","","2","69864e74fb6fe137d3577c07","","69d698f8229ec41156134b15","626","2025-12-31","pendente","69d698f916ad620fd9810b12","2026-04-08T18:05:44.995000","2026-04-08T18:05:45.395000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69cc0ca47e39a745545eb12e","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-08","69d698f7e3bf2d8cadddf01c","0","2026-03-31","pago","69d698f7283c459e2b772d84","2026-04-08T18:05:43.501000","2026-04-08T18:05:44.664000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b98698d75c90ef8d273ab9","boleto","","3","69864e74fb6fe137d3577c07","2026-04-08","69d68abbe1aaf24bf8391a31","230","2026-04-06","pago","69d68abccb50a04f2ec1f67e","2026-04-08T17:04:59.913000","2026-04-08T17:05:00.986000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b98698d75c90ef8d273ab9","boleto","","2","69864e74fb6fe137d3577c07","2026-04-08","69d68abad494f5e61417828c","190","2026-03-17","pago","69d68abaee9a2135e1150054","2026-04-08T17:04:58.699000","2026-04-08T17:04:59.662000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b98698d75c90ef8d273ab9","boleto","","1","69864e74fb6fe137d3577c07","2026-04-08","69d68ab9a3277d8c45591528","0","2026-03-17","pago","69d68ab9aa25d98e20287fb3","2026-04-08T17:04:57.492000","2026-04-08T17:04:58.481000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69c16d88eace7cd94d9b1b22","dinheiro","","2","69864e74fb6fe137d3577c07","","69d5418e27b3292bdd1bf33a","810","2025-12-31","pendente","69d5418e8a855a30e17e5eb7","2026-04-07T17:40:30.771000","2026-04-07T17:40:31.124000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69c16d88eace7cd94d9b1b22","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-07","69d5418dbcd929671fdc5943","0","2026-03-23","pago","69d5418d3cbec83190aa5b06","2026-04-07T17:40:29.703000","2026-04-07T17:40:30.587000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69bd9e04cbbcd88c1a785129","dinheiro","","2","69864e74fb6fe137d3577c07","","69d5413dd61b17df8f5f62b2","335","2025-12-31","pendente","69d5413dd036ebdd51245112","2026-04-07T17:39:09.179000","2026-04-07T17:39:09.562000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69bd9e04cbbcd88c1a785129","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-07","69d5413b8c5891288695d008","335","2026-03-20","pago","69d5413c940db4e1df334864","2026-04-07T17:39:07.812000","2026-04-07T17:39:08.944000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69bd57b38c0c5d3b33cd46c8","dinheiro","","2","69864e74fb6fe137d3577c07","","69d53f5dbcfbacf18b6f44b6","1005","2025-12-31","pendente","69d53f5efb695a7b0439488a","2026-04-07T17:31:09.806000","2026-04-07T17:31:10.267000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69bd57b38c0c5d3b33cd46c8","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-07","69d53f58cb564217e6deccfc","0","2026-03-20","pago","69d53f58ff3074593de7dcf1","2026-04-07T17:31:04.522000","2026-04-07T17:31:09.543000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b2ba767a503e9fbc2e67e1","dinheiro","","2","69864e74fb6fe137d3577c07","","69d53d8f7bdefe553643bdd7","855","2025-12-31","pendente","69d53d8fff3d1f60d19995a5","2026-04-07T17:23:27.432000","2026-04-07T17:23:27.779000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69b2ba767a503e9fbc2e67e1","dinheiro","","1","69864e74fb6fe137d3577c07","2026-04-07","69d53d8e1962cea251fc1bd8","0","2026-03-12","pago","69d53d8e25ec9d08c5e158c6","2026-04-07T17:23:26.228000","2026-04-07T17:23:27.243000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69af14bda2d7478e73cf41cb","pix","","3","69864e74fb6fe137d3577c07","2026-04-10","69d53ae1c7526d06fc76d721","1009.9","2026-04-10","pago","69d53ae15ad4b38b3e80bcd4","2026-04-07T17:12:01.726000","2026-04-14T18:12:07.578000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69af14bda2d7478e73cf41cb","pix","","2","69864e74fb6fe137d3577c07","2026-04-07","69d53ae024b9aa9a11fed180","1000","2026-04-02","pago","69d53ae0a2d1173e044e3778","2026-04-07T17:12:00.496000","2026-04-07T17:12:01.482000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69af14bda2d7478e73cf41cb","pix","","1","69864e74fb6fe137d3577c07","2026-04-07","69d53adf8349aaa18df95d0e","2600.1","2026-04-24","pago","69d53adf96e317824e97428b","2026-04-07T17:11:59.178000","2026-04-07T17:12:00.322000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69cc042f13108c9b3b9702a3","pix","","2","69864e74fb6fe137d3577c07","2026-04-10","69d53a50820e2377f37ab425","900","2026-04-10","pago","69d53a503063b97efb8e1176","2026-04-07T17:09:36.642000","2026-04-14T18:10:22.702000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"69cc042f13108c9b3b9702a3","pix","","1","69864e74fb6fe137d3577c07","2026-04-07","69d53a4fbe8e17055914489e","0","2026-03-31","pago","69d53a4f9e386ccdce9df41f","2026-04-07T17:09:35.427000","2026-04-07T17:09:36.451000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
"699c5e6331acb24f6e87e50e","dinheiro","","5","69864e74fb6fe137d3577c07","2026-04-10","69d539df6e93a90599f66259","900","2026-04-10","pago","69d539dfe8888bd3043e5d40","2026-04-07T17:07:43.233000","2026-04-14T18:08:45.133000","service_cc865314-18f7-402e-b534-8a8dc7f7e16b","service+cc865314-18f7-402e-b534-8a8dc7f7e16b@no-reply.base44.com","false"
